date,location,new_cases,total_cases,new_cases_per_million,total_cases_per_million,new_deaths,total_deaths,new_deaths_per_million,total_deaths_per_million
2020-04-19,Antigua and Barbuda,0.0,23.0,0.0,234.86599999999999,0.0,2.0,0.0,20.423
2020-04-20,Antigua and Barbuda,0.0,23.0,0.0,234.86599999999999,0.0,2.0,0.0,20.423
2020-04-21,Antigua and Barbuda,0.0,23.0,0.0,234.86599999999999,1.0,3.0,10.212,30.635
2020-04-22,Antigua and Barbuda,1.0,24.0,10.212,245.078,0.0,3.0,0.0,30.635
2020-04-23,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-04-24,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-04-25,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-04-26,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-04-27,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-04-28,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-04-29,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-04-30,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-05-01,Antigua and Barbuda,0.0,24.0,0.0,245.078,0.0,3.0,0.0,30.635
2020-05-02,Antigua and Barbuda,1.0,25.0,10.212,255.29,0.0,3.0,0.0,30.635
2020-05-03,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-04,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-05,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-06,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-07,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-08,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-09,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-10,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-11,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-12,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-13,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-14,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-15,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-16,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-17,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-18,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-19,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-20,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-21,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-22,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-23,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-24,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-25,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-26,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-27,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-28,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-29,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-30,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-05-31,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-06-01,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-06-02,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-06-03,Antigua and Barbuda,0.0,25.0,0.0,255.29,0.0,3.0,0.0,30.635
2020-06-04,Antigua and Barbuda,1.0,26.0,10.212,265.501,0.0,3.0,0.0,30.635
2020-06-05,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-06,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-07,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-08,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-09,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-10,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-11,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-12,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-13,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-14,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-15,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-16,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-17,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-18,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-19,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-20,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-21,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-22,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-23,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-24,Antigua and Barbuda,0.0,26.0,0.0,265.501,0.0,3.0,0.0,30.635
2020-06-25,Antigua and Barbuda,39.0,65.0,398.25199999999995,663.753,0.0,3.0,0.0,30.635
2020-06-26,Antigua and Barbuda,0.0,65.0,0.0,663.753,0.0,3.0,0.0,30.635
2020-06-27,Antigua and Barbuda,0.0,65.0,0.0,663.753,0.0,3.0,0.0,30.635
2020-06-28,Antigua and Barbuda,0.0,65.0,0.0,663.753,0.0,3.0,0.0,30.635
2020-06-29,Antigua and Barbuda,0.0,65.0,0.0,663.753,0.0,3.0,0.0,30.635
2020-06-30,Antigua and Barbuda,1.0,66.0,10.212,673.965,0.0,3.0,0.0,30.635
2020-07-01,Antigua and Barbuda,0.0,66.0,0.0,673.965,0.0,3.0,0.0,30.635
2020-07-02,Antigua and Barbuda,0.0,66.0,0.0,673.965,0.0,3.0,0.0,30.635
2020-07-03,Antigua and Barbuda,2.0,68.0,20.423,694.388,0.0,3.0,0.0,30.635
2020-07-04,Antigua and Barbuda,0.0,68.0,0.0,694.388,0.0,3.0,0.0,30.635
2020-07-05,Antigua and Barbuda,0.0,68.0,0.0,694.388,0.0,3.0,0.0,30.635
2020-07-06,Antigua and Barbuda,0.0,68.0,0.0,694.388,0.0,3.0,0.0,30.635
2020-07-07,Antigua and Barbuda,2.0,70.0,20.423,714.811,0.0,3.0,0.0,30.635
2020-07-08,Antigua and Barbuda,0.0,70.0,0.0,714.811,0.0,3.0,0.0,30.635
2020-07-09,Antigua and Barbuda,3.0,73.0,30.635,745.446,0.0,3.0,0.0,30.635
2020-07-10,Antigua and Barbuda,0.0,73.0,0.0,745.446,0.0,3.0,0.0,30.635
2020-07-11,Antigua and Barbuda,1.0,74.0,10.212,755.6569999999999,0.0,3.0,0.0,30.635
2020-07-12,Antigua and Barbuda,0.0,74.0,0.0,755.6569999999999,0.0,3.0,0.0,30.635
2020-07-13,Antigua and Barbuda,0.0,74.0,0.0,755.6569999999999,0.0,3.0,0.0,30.635
2020-07-14,Antigua and Barbuda,0.0,74.0,0.0,755.6569999999999,0.0,3.0,0.0,30.635
2020-07-15,Antigua and Barbuda,0.0,74.0,0.0,755.6569999999999,0.0,3.0,0.0,30.635
2020-07-16,Antigua and Barbuda,0.0,74.0,0.0,755.6569999999999,0.0,3.0,0.0,30.635
2020-07-17,Antigua and Barbuda,0.0,74.0,0.0,755.6569999999999,0.0,3.0,0.0,30.635
2020-07-18,Antigua and Barbuda,2.0,76.0,20.423,776.08,0.0,3.0,0.0,30.635
2020-07-19,Antigua and Barbuda,0.0,76.0,0.0,776.08,0.0,3.0,0.0,30.635
2020-07-20,Antigua and Barbuda,0.0,76.0,0.0,776.08,0.0,3.0,0.0,30.635
2020-07-21,Antigua and Barbuda,0.0,76.0,0.0,776.08,0.0,3.0,0.0,30.635
2020-07-22,Antigua and Barbuda,0.0,76.0,0.0,776.08,0.0,3.0,0.0,30.635
2020-07-23,Antigua and Barbuda,0.0,76.0,0.0,776.08,0.0,3.0,0.0,30.635
2020-07-24,Antigua and Barbuda,0.0,76.0,0.0,776.08,0.0,3.0,0.0,30.635
2020-07-25,Antigua and Barbuda,6.0,82.0,61.27,837.35,0.0,3.0,0.0,30.635
2020-07-26,Antigua and Barbuda,0.0,82.0,0.0,837.35,0.0,3.0,0.0,30.635
2020-07-27,Antigua and Barbuda,0.0,82.0,0.0,837.35,0.0,3.0,0.0,30.635
2020-07-28,Antigua and Barbuda,4.0,86.0,40.846,878.196,0.0,3.0,0.0,30.635
2020-07-29,Antigua and Barbuda,0.0,86.0,0.0,878.196,0.0,3.0,0.0,30.635
2020-07-30,Antigua and Barbuda,5.0,91.0,51.058,929.2539999999999,0.0,3.0,0.0,30.635
2020-07-31,Antigua and Barbuda,0.0,91.0,0.0,929.2539999999999,0.0,3.0,0.0,30.635
2020-08-01,Antigua and Barbuda,0.0,91.0,0.0,929.2539999999999,0.0,3.0,0.0,30.635
2020-08-02,Antigua and Barbuda,0.0,91.0,0.0,929.2539999999999,0.0,3.0,0.0,30.635
2020-08-03,Antigua and Barbuda,0.0,91.0,0.0,929.2539999999999,0.0,3.0,0.0,30.635
2020-08-04,Antigua and Barbuda,1.0,92.0,10.212,939.466,0.0,3.0,0.0,30.635
2020-08-05,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-06,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-07,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-08,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-09,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-10,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-11,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-12,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-13,Antigua and Barbuda,0.0,92.0,0.0,939.466,0.0,3.0,0.0,30.635
2020-08-14,Antigua and Barbuda,1.0,93.0,10.212,949.677,0.0,3.0,0.0,30.635
2020-08-15,Antigua and Barbuda,0.0,93.0,0.0,949.677,0.0,3.0,0.0,30.635
2020-08-16,Antigua and Barbuda,0.0,93.0,0.0,949.677,0.0,3.0,0.0,30.635
2020-08-17,Antigua and Barbuda,0.0,93.0,0.0,949.677,0.0,3.0,0.0,30.635
2020-08-18,Antigua and Barbuda,0.0,93.0,0.0,949.677,0.0,3.0,0.0,30.635
2020-08-19,Antigua and Barbuda,0.0,93.0,0.0,949.677,0.0,3.0,0.0,30.635
2020-08-20,Antigua and Barbuda,1.0,94.0,10.212,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-21,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-22,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-23,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-24,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-25,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-26,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-27,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-28,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-29,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-30,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-08-31,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-09-01,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-09-02,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-09-03,Antigua and Barbuda,0.0,94.0,0.0,959.8889999999999,0.0,3.0,0.0,30.635
2020-09-04,Antigua and Barbuda,1.0,95.0,10.212,970.1,0.0,3.0,0.0,30.635
2020-09-05,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-06,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-07,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-08,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-09,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-10,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-11,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-12,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-13,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-14,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-15,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-16,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-17,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-18,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-19,Antigua and Barbuda,0.0,95.0,0.0,970.1,0.0,3.0,0.0,30.635
2020-09-20,Antigua and Barbuda,1.0,96.0,10.212,980.312,0.0,3.0,0.0,30.635
2020-09-21,Antigua and Barbuda,0.0,96.0,0.0,980.312,0.0,3.0,0.0,30.635
2020-09-22,Antigua and Barbuda,0.0,96.0,0.0,980.312,0.0,3.0,0.0,30.635
2020-09-23,Antigua and Barbuda,0.0,96.0,0.0,980.312,0.0,3.0,0.0,30.635
2020-09-24,Antigua and Barbuda,1.0,97.0,10.212,990.5239999999999,0.0,3.0,0.0,30.635
2020-09-25,Antigua and Barbuda,1.0,98.0,10.212,1000.735,0.0,3.0,0.0,30.635
2020-09-26,Antigua and Barbuda,0.0,98.0,0.0,1000.735,0.0,3.0,0.0,30.635
2020-09-27,Antigua and Barbuda,3.0,101.0,30.635,1031.37,0.0,3.0,0.0,30.635
2020-09-28,Antigua and Barbuda,0.0,101.0,0.0,1031.37,0.0,3.0,0.0,30.635
2020-09-29,Antigua and Barbuda,0.0,101.0,0.0,1031.37,0.0,3.0,0.0,30.635
2020-09-30,Antigua and Barbuda,0.0,101.0,0.0,1031.37,0.0,3.0,0.0,30.635
2020-10-01,Antigua and Barbuda,0.0,101.0,0.0,1031.37,0.0,3.0,0.0,30.635
2020-10-02,Antigua and Barbuda,5.0,106.0,51.058,1082.428,0.0,3.0,0.0,30.635
2020-10-03,Antigua and Barbuda,0.0,106.0,0.0,1082.428,0.0,3.0,0.0,30.635
2020-10-04,Antigua and Barbuda,1.0,107.0,10.212,1092.639,0.0,3.0,0.0,30.635
2020-10-05,Antigua and Barbuda,0.0,107.0,0.0,1092.639,0.0,3.0,0.0,30.635
2020-10-06,Antigua and Barbuda,0.0,107.0,0.0,1092.639,0.0,3.0,0.0,30.635
2020-10-07,Antigua and Barbuda,1.0,108.0,10.212,1102.851,0.0,3.0,0.0,30.635
2020-10-08,Antigua and Barbuda,0.0,108.0,0.0,1102.851,0.0,3.0,0.0,30.635
2020-10-09,Antigua and Barbuda,3.0,111.0,30.635,1133.486,0.0,3.0,0.0,30.635
2020-10-10,Antigua and Barbuda,0.0,111.0,0.0,1133.486,0.0,3.0,0.0,30.635
2020-10-11,Antigua and Barbuda,0.0,111.0,0.0,1133.486,0.0,3.0,0.0,30.635
2020-10-12,Antigua and Barbuda,0.0,111.0,0.0,1133.486,0.0,3.0,0.0,30.635
2020-10-13,Antigua and Barbuda,0.0,111.0,0.0,1133.486,0.0,3.0,0.0,30.635
2020-10-14,Antigua and Barbuda,0.0,111.0,0.0,1133.486,0.0,3.0,0.0,30.635
2020-10-15,Antigua and Barbuda,1.0,112.0,10.212,1143.697,0.0,3.0,0.0,30.635
2020-10-16,Antigua and Barbuda,0.0,112.0,0.0,1143.697,0.0,3.0,0.0,30.635
2020-10-17,Antigua and Barbuda,0.0,112.0,0.0,1143.697,0.0,3.0,0.0,30.635
2020-10-18,Antigua and Barbuda,7.0,119.0,71.48100000000001,1215.178,0.0,3.0,0.0,30.635
2020-10-19,Antigua and Barbuda,0.0,119.0,0.0,1215.178,0.0,3.0,0.0,30.635
2020-10-20,Antigua and Barbuda,0.0,119.0,0.0,1215.178,0.0,3.0,0.0,30.635
2020-10-21,Antigua and Barbuda,0.0,119.0,0.0,1215.178,0.0,3.0,0.0,30.635
2020-10-22,Antigua and Barbuda,3.0,122.0,30.635,1245.813,0.0,3.0,0.0,30.635
2020-10-23,Antigua and Barbuda,0.0,122.0,0.0,1245.813,0.0,3.0,0.0,30.635
2020-10-24,Antigua and Barbuda,0.0,122.0,0.0,1245.813,0.0,3.0,0.0,30.635
2020-10-25,Antigua and Barbuda,2.0,124.0,20.423,1266.236,0.0,3.0,0.0,30.635
2020-03-04,Argentina,1.0,1.0,0.022000000000000002,0.022000000000000002,0.0,0.0,0.0,0.0
2020-03-06,Argentina,1.0,2.0,0.022000000000000002,0.044000000000000004,0.0,0.0,0.0,0.0
2020-03-07,Argentina,6.0,8.0,0.133,0.177,0.0,0.0,0.0,0.0
2020-03-08,Argentina,1.0,9.0,0.022000000000000002,0.19899999999999998,1.0,1.0,0.022000000000000002,0.022000000000000002
2020-03-09,Argentina,3.0,12.0,0.066,0.266,0.0,1.0,0.0,0.022000000000000002
2020-03-10,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,Argentina,7.0,19.0,0.155,0.42,0.0,1.0,0.0,0.022000000000000002
2020-03-12,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,Argentina,12.0,31.0,0.266,0.6859999999999999,0.0,1.0,0.0,0.022000000000000002
2020-03-14,Argentina,3.0,34.0,0.066,0.752,1.0,2.0,0.022000000000000002,0.044000000000000004
2020-03-15,Argentina,11.0,45.0,0.243,0.996,0.0,2.0,0.0,0.044000000000000004
2020-03-16,Argentina,11.0,56.0,0.243,1.239,0.0,2.0,0.0,0.044000000000000004
2020-03-17,Argentina,9.0,65.0,0.19899999999999998,1.4380000000000002,0.0,2.0,0.0,0.044000000000000004
2020-03-18,Argentina,14.0,79.0,0.31,1.7480000000000002,0.0,2.0,0.0,0.044000000000000004
2020-03-19,Argentina,18.0,97.0,0.39799999999999996,2.146,0.0,2.0,0.0,0.044000000000000004
2020-03-20,Argentina,31.0,128.0,0.6859999999999999,2.832,1.0,3.0,0.022000000000000002,0.066
2020-03-21,Argentina,30.0,158.0,0.664,3.4960000000000004,0.0,3.0,0.0,0.066
2020-03-22,Argentina,67.0,225.0,1.482,4.978,1.0,4.0,0.022000000000000002,0.08900000000000001
2020-03-23,Argentina,41.0,266.0,0.907,5.886,0.0,4.0,0.0,0.08900000000000001
2020-03-24,Argentina,35.0,301.0,0.774,6.66,0.0,4.0,0.0,0.08900000000000001
2020-03-25,Argentina,86.0,387.0,1.903,8.562999999999999,2.0,6.0,0.044000000000000004,0.133
2020-03-26,Argentina,115.0,502.0,2.544,11.107000000000001,2.0,8.0,0.044000000000000004,0.177
2020-03-27,Argentina,87.0,589.0,1.925,13.032,4.0,12.0,0.08900000000000001,0.266
2020-03-28,Argentina,101.0,690.0,2.235,15.267000000000001,5.0,17.0,0.111,0.376
2020-03-29,Argentina,55.0,745.0,1.217,16.484,2.0,19.0,0.044000000000000004,0.42
2020-03-30,Argentina,75.0,820.0,1.659,18.143,1.0,20.0,0.022000000000000002,0.44299999999999995
2020-03-31,Argentina,146.0,966.0,3.23,21.374000000000002,4.0,24.0,0.08900000000000001,0.531
2020-04-01,Argentina,0.0,966.0,0.0,21.374000000000002,0.0,24.0,0.0,0.531
2020-04-02,Argentina,167.0,1133.0,3.695,25.069000000000003,7.0,31.0,0.155,0.6859999999999999
2020-04-03,Argentina,0.0,1133.0,0.0,25.069000000000003,3.0,34.0,0.066,0.752
2020-04-04,Argentina,132.0,1265.0,2.9210000000000003,27.989,3.0,37.0,0.066,0.8190000000000001
2020-04-05,Argentina,186.0,1451.0,4.115,32.105,6.0,43.0,0.133,0.951
2020-04-06,Argentina,103.0,1554.0,2.279,34.384,3.0,46.0,0.066,1.018
2020-04-07,Argentina,74.0,1628.0,1.6369999999999998,36.021,7.0,53.0,0.155,1.173
2020-04-08,Argentina,87.0,1715.0,1.925,37.946,7.0,60.0,0.155,1.328
2020-04-09,Argentina,80.0,1795.0,1.77,39.716,5.0,65.0,0.111,1.4380000000000002
2020-04-10,Argentina,99.0,1894.0,2.19,41.907,14.0,79.0,0.31,1.7480000000000002
2020-04-11,Argentina,81.0,1975.0,1.7919999999999998,43.699,3.0,82.0,0.066,1.814
2020-04-12,Argentina,162.0,2137.0,3.5839999999999996,47.283,7.0,89.0,0.155,1.969
2020-04-13,Argentina,66.0,2203.0,1.46,48.743,6.0,95.0,0.133,2.102
2020-04-14,Argentina,69.0,2272.0,1.527,50.27,3.0,98.0,0.066,2.168
2020-04-15,Argentina,160.0,2432.0,3.54,53.81,7.0,105.0,0.155,2.323
2020-04-16,Argentina,0.0,2432.0,0.0,53.81,4.0,109.0,0.08900000000000001,2.412
2020-04-17,Argentina,128.0,2560.0,2.832,56.641999999999996,6.0,115.0,0.133,2.544
2020-04-18,Argentina,98.0,2658.0,2.168,58.81100000000001,7.0,122.0,0.155,2.699
2020-04-19,Argentina,170.0,2828.0,3.761,62.571999999999996,10.0,132.0,0.221,2.9210000000000003
2020-04-20,Argentina,102.0,2930.0,2.2569999999999997,64.829,2.0,134.0,0.044000000000000004,2.965
2020-04-21,Argentina,90.0,3020.0,1.9909999999999999,66.82,8.0,142.0,0.177,3.142
2020-04-22,Argentina,112.0,3132.0,2.478,69.29899999999999,9.0,151.0,0.19899999999999998,3.341
2020-04-23,Argentina,144.0,3276.0,3.1860000000000004,72.485,8.0,159.0,0.177,3.5180000000000002
2020-04-24,Argentina,147.0,3423.0,3.253,75.737,6.0,165.0,0.133,3.6510000000000002
2020-04-25,Argentina,0.0,3423.0,0.0,75.737,2.0,167.0,0.044000000000000004,3.695
2020-04-26,Argentina,344.0,3767.0,7.611000000000001,83.348,18.0,185.0,0.39799999999999996,4.093
2020-04-27,Argentina,0.0,3767.0,0.0,83.348,1.0,186.0,0.022000000000000002,4.115
2020-04-28,Argentina,223.0,3990.0,4.934,88.28299999999999,11.0,197.0,0.243,4.359
2020-04-29,Argentina,124.0,4114.0,2.7439999999999998,91.02600000000001,10.0,207.0,0.221,4.58
2020-04-30,Argentina,158.0,4272.0,3.4960000000000004,94.522,7.0,214.0,0.155,4.735
2020-05-01,Argentina,143.0,4415.0,3.1639999999999997,97.686,4.0,218.0,0.08900000000000001,4.823
2020-05-02,Argentina,104.0,4519.0,2.301,99.98700000000001,7.0,225.0,0.155,4.978
2020-05-03,Argentina,149.0,4668.0,3.2969999999999997,103.28399999999999,12.0,237.0,0.266,5.244
2020-05-04,Argentina,102.0,4770.0,2.2569999999999997,105.541,9.0,246.0,0.19899999999999998,5.443
2020-05-05,Argentina,104.0,4874.0,2.301,107.84200000000001,14.0,260.0,0.31,5.752999999999999
2020-05-06,Argentina,133.0,5007.0,2.943,110.785,4.0,264.0,0.08900000000000001,5.841
2020-05-07,Argentina,188.0,5195.0,4.16,114.944,9.0,273.0,0.19899999999999998,6.04
2020-05-08,Argentina,163.0,5358.0,3.6069999999999998,118.551,9.0,282.0,0.19899999999999998,6.24
2020-05-09,Argentina,240.0,5598.0,5.31,123.861,11.0,293.0,0.243,6.483
2020-05-10,Argentina,165.0,5763.0,3.6510000000000002,127.512,7.0,300.0,0.155,6.638
2020-05-11,Argentina,13.0,5776.0,0.28800000000000003,127.8,0.0,300.0,0.0,6.638
2020-05-12,Argentina,245.0,6021.0,5.421,133.22,5.0,305.0,0.111,6.747999999999999
2020-05-13,Argentina,529.0,6550.0,11.705,144.925,14.0,319.0,0.31,7.058
2020-05-14,Argentina,316.0,6866.0,6.992000000000001,151.917,10.0,329.0,0.221,7.279
2020-05-15,Argentina,255.0,7121.0,5.642,157.559,24.0,353.0,0.531,7.81
2020-05-16,Argentina,345.0,7466.0,7.632999999999999,165.192,3.0,356.0,0.066,7.877000000000001
2020-05-17,Argentina,326.0,7792.0,7.212999999999999,172.405,7.0,363.0,0.155,8.032
2020-05-18,Argentina,0.0,7792.0,0.0,172.405,3.0,366.0,0.066,8.097999999999999
2020-05-19,Argentina,566.0,8358.0,12.523,184.929,16.0,382.0,0.354,8.452
2020-05-20,Argentina,438.0,8796.0,9.691,194.62,11.0,393.0,0.243,8.696
2020-05-21,Argentina,474.0,9270.0,10.488,205.108,10.0,403.0,0.221,8.917
2020-05-22,Argentina,648.0,9918.0,14.338,219.445,13.0,416.0,0.28800000000000003,9.204
2020-05-23,Argentina,718.0,10636.0,15.886,235.332,17.0,433.0,0.376,9.581
2020-05-24,Argentina,704.0,11340.0,15.577,250.908,12.0,445.0,0.266,9.846
2020-05-25,Argentina,723.0,12063.0,15.997,266.905,7.0,452.0,0.155,10.001
2020-05-26,Argentina,552.0,12615.0,12.214,279.119,15.0,467.0,0.332,10.333
2020-05-27,Argentina,600.0,13215.0,13.276,292.395,17.0,484.0,0.376,10.709000000000001
2020-05-28,Argentina,705.0,13920.0,15.599,307.993,16.0,500.0,0.354,11.062999999999999
